epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,swa/n_averaged,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,0.1261160671710968,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4365,,,,,0.0,,0.0,,0.0
,,,0.22159090638160706,,0.987500011920929,,,,,,,,,,,1.0,1.0,,,,,4366,,,,,0.0,,0.0,,0.0
,,,0.0963541641831398,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4367,,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4368,,,,,0.0,,0.0,,0.0
,,,0.19461828470230103,,0.9840425252914429,,,,,,,,,,,1.0,1.0,,,,,4369,,,,,0.0,,0.0,,0.0
,,,0.1354166716337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,4370,,,,,0.0,,0.0,,0.0
,,,0.1037946417927742,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4371,,,,,0.0,,0.0,,0.0
,,,0.140625,,1.0,,,,,,,,,,,1.0,1.0,,,,,4372,,,,,0.0,,0.0,,0.0
,,,0.10826771706342697,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,4373,,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4374,,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4375,,,,,0.0,,0.0,,0.0
,,,0.18103449046611786,,0.9497126340866089,,,,,,,,,,,1.0,1.0,,,,,4376,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4377,,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,4378,,,,,0.0,,0.0,,0.0
,,,0.22341400384902954,,0.9950494766235352,,,,,,,,,,,1.0,1.0,,,,,4379,,,,,0.0,,0.0,,0.0
,,,0.236328125,,1.0,,,,,,,,,,,1.0,1.0,,,,,4380,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,4381,,,,,0.0,,0.0,,0.0
,,,0.18287037312984467,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4382,,,,,0.0,,0.0,,0.0
,,,0.09765625,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,4383,,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4384,,,,,0.0,,0.0,,0.0
,,,0.22670462727546692,,0.976190447807312,,,,,,,,,,,1.0,1.0,,,,,4385,,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4386,,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4387,,,,,0.0,,0.0,,0.0
,,,0.21179941296577454,,0.9469026327133179,,,,,,,,,,,1.0,1.0,,,,,4388,,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,4389,,,,,0.0,,0.0,,0.0
,,,0.0902777761220932,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,4390,,,,,0.0,,0.0,,0.0
,,,0.11474747955799103,,0.8893939256668091,,,,,,,,,,,1.0,1.0,,,,,4391,,,,,0.0,,0.0,,0.0
,,,0.0572916679084301,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4392,,,,,0.0,,0.0,,0.0
,,,0.0546875,,0.9375,,,,,,,,,,,1.0,1.0,,,,,4393,,,,,0.0,,0.0,,0.0
,,,0.20208333432674408,,1.0,,,,,,,,,,,1.0,1.0,,,,,4394,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4395,,,,,0.0,,0.0,,0.0
,,,0.17343750596046448,,1.0,,,,,,,,,,,1.0,1.0,,,,,4396,,,,,0.0,,0.0,,0.0
,,,0.22660642862319946,,0.9939758777618408,,,,,,,,,,,1.0,1.0,,,,,4397,,,,,0.0,,0.0,,0.0
,,,0.0980902761220932,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4398,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4399,,,,,0.0,,0.0,,0.0
,,,0.22619956731796265,,0.9803921580314636,,,,,,,,,,,1.0,1.0,,,,,4400,,,,,0.0,,0.0,,0.0
,,,0.1315104216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,4401,,,,,0.0,,0.0,,0.0
,,,0.0927734375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4402,,,,,0.0,,0.0,,0.0
,,,0.25889891386032104,,1.0,,,,,,,,,,,1.0,1.0,,,,,4403,,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4404,,,,,0.0,,0.0,,0.0
,,,0.1458333283662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4405,,,,,0.0,,0.0,,0.0
,,,0.1968739628791809,,0.9793814420700073,,,,,,,,,,,1.0,1.0,,,,,4406,,,,,0.0,,0.0,,0.0
,,,0.0963541641831398,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4407,,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4408,,,,,0.0,,0.0,,0.0
,,,0.26913267374038696,,1.0,,,,,,,,,,,1.0,1.0,,,,,4409,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4410,,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,4411,,,,,0.0,,0.0,,0.0
,,,0.19706681370735168,,1.0,,,,,,,,,,,1.0,1.0,,,,,4412,,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4413,,,,,0.0,,0.0,,0.0
,,,0.09375,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,4414,,,,,0.0,,0.0,,0.0
,,,0.10039369761943817,,0.9685039520263672,,,,,,,,,,,1.0,1.0,,,,,4415,,,,,0.0,,0.0,,0.0
47,0.8218590021133423,0.816012978553772,,0.974463164806366,,,,,,,,,,,,,,182.5331268310547,47156.83984375,5.2069315910339355,364.10400390625,10607,,,,0.0,,0.0,,0.0,
47,,,,,,0.31716859340667725,,0.5114063024520874,,9.711644172668457,,,,,,,,,,,,10607,,0.7119977474212646,,,,,,,
,,,,,,,,,,,,,,0.0002472795425064805,0.03,,,,,,,10649,,,,,,,,,
48,,,,,,,0.3115871548652649,,0.5042141079902649,,9.6328125,0.0002472488849889487,0.029999999329447746,,,1.0,1.0,,,,,10649,,,0.4788437783718109,,,,,,
,,,,,,,,,,,,,,0.0002457446168726769,0.03,,,,,,,10699,,,,,,,,,
48,,,,,,,0.30581003427505493,,0.5005121827125549,,9.734375,0.00024571389076299965,0.029999999329447746,,,1.0,1.0,,,,,10699,,,0.5576335191726685,,,,,,
,,,,,,,,,,,,,,0.0002442068506722246,0.03,,,,,,,10749,,,,,,,,,
48,,,,,,,0.314328670501709,,0.503903865814209,,9.4765625,0.0002441760734654963,0.029999999329447746,,,1.0,1.0,,,,,10749,,,1.019850492477417,,,,,,
,,,,,,,,,,,,,,0.00024266633981387593,0.03,,,,,,,10799,,,,,,,,,
48,,,,,,,0.31187158823013306,,0.5071840882301331,,9.765625,0.0002426355058560148,0.029999999329447746,,,1.0,1.0,,,,,10799,,,0.6173542737960815,,,,,,
,,,0.1328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4416,,,,,0.0,,0.0,,0.0
,,,0.232421875,,1.0,,,,,,,,,,,1.0,1.0,,,,,4417,,,,,0.0,,0.0,,0.0
,,,0.21539238095283508,,0.9765310287475586,,,,,,,,,,,1.0,1.0,,,,,4418,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4419,,,,,0.0,,0.0,,0.0
,,,0.14453125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4420,,,,,0.0,,0.0,,0.0
,,,0.28739315271377563,,0.990384578704834,,,,,,,,,,,1.0,1.0,,,,,4421,,,,,0.0,,0.0,,0.0
,,,0.0986328125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4422,,,,,0.0,,0.0,,0.0
,,,0.07500000298023224,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4423,,,,,0.0,,0.0,,0.0
,,,0.13893654942512512,,0.9772727489471436,,,,,,,,,,,1.0,1.0,,,,,4424,,,,,0.0,,0.0,,0.0
,,,0.11328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4425,,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4426,,,,,0.0,,0.0,,0.0
,,,0.1005859375,,1.0,,,,,,,,,,,1.0,1.0,,,,,4427,,,,,0.0,,0.0,,0.0
,,,0.19333332777023315,,0.9959999918937683,,,,,,,,,,,1.0,1.0,,,,,4428,,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4429,,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4430,,,,,0.0,,0.0,,0.0
,,,0.202497661113739,,1.0,,,,,,,,,,,1.0,1.0,,,,,4431,,,,,0.0,,0.0,,0.0
,,,0.125,,1.0,,,,,,,,,,,1.0,1.0,,,,,4432,,,,,0.0,,0.0,,0.0
,,,0.0830078125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4433,,,,,0.0,,0.0,,0.0
,,,0.22603586316108704,,0.9940476417541504,,,,,,,,,,,1.0,1.0,,,,,4434,,,,,0.0,,0.0,,0.0
,,,0.0894097238779068,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4435,,,,,0.0,,0.0,,0.0
,,,0.07968749850988388,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4436,,,,,0.0,,0.0,,0.0
,,,0.21189290285110474,,0.9840598106384277,,,,,,,,,,,1.0,1.0,,,,,4437,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4438,,,,,0.0,,0.0,,0.0
,,,0.1497395783662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4439,,,,,0.0,,0.0,,0.0
,,,0.2098522186279297,,0.9756157398223877,,,,,,,,,,,1.0,1.0,,,,,4440,,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4441,,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4442,,,,,0.0,,0.0,,0.0
,,,0.20267295837402344,,0.9716981053352356,,,,,,,,,,,1.0,1.0,,,,,4443,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4444,,,,,0.0,,0.0,,0.0
,,,0.078125,,0.9375,,,,,,,,,,,1.0,1.0,,,,,4445,,,,,0.0,,0.0,,0.0
,,,0.23537227511405945,,0.970588207244873,,,,,,,,,,,1.0,1.0,,,,,4446,,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4447,,,,,0.0,,0.0,,0.0
,,,0.1796875,,1.0,,,,,,,,,,,1.0,1.0,,,,,4448,,,,,0.0,,0.0,,0.0
,,,0.2513722777366638,,0.9699507355690002,,,,,,,,,,,1.0,1.0,,,,,4449,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4450,,,,,0.0,,0.0,,0.0
,,,0.1796875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4451,,,,,0.0,,0.0,,0.0
,,,0.21345117688179016,,0.9761438369750977,,,,,,,,,,,1.0,1.0,,,,,4452,,,,,0.0,,0.0,,0.0
,,,0.0868055522441864,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4453,,,,,0.0,,0.0,,0.0
,,,0.078125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4454,,,,,0.0,,0.0,,0.0
,,,0.16649030148983002,,0.9923076629638672,,,,,,,,,,,1.0,1.0,,,,,4455,,,,,0.0,,0.0,,0.0
,,,0.109375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4456,,,,,0.0,,0.0,,0.0
,,,0.1083984375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4457,,,,,0.0,,0.0,,0.0
,,,0.21590909361839294,,0.987500011920929,,,,,,,,,,,1.0,1.0,,,,,4458,,,,,0.0,,0.0,,0.0
,,,0.111328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4459,,,,,0.0,,0.0,,0.0
,,,0.1471354216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4460,,,,,0.0,,0.0,,0.0
,,,0.2212587296962738,,0.9893617033958435,,,,,,,,,,,1.0,1.0,,,,,4461,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,1.0,,,,,,,,,,,1.0,1.0,,,,,4462,,,,,0.0,,0.0,,0.0
,,,0.0869140625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4463,,,,,0.0,,0.0,,0.0
,,,0.0888671875,,1.0,,,,,,,,,,,1.0,1.0,,,,,4464,,,,,0.0,,0.0,,0.0
,,,0.09842519462108612,,0.9881889820098877,,,,,,,,,,,1.0,1.0,,,,,4465,,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4466,,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4467,,,,,0.0,,0.0,,0.0
,,,0.1871407926082611,,0.9410919547080994,,,,,,,,,,,1.0,1.0,,,,,4468,,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4469,,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,1.0,,,,,,,,,,,1.0,1.0,,,,,4470,,,,,0.0,,0.0,,0.0
,,,0.24579602479934692,,0.9715805053710938,,,,,,,,,,,1.0,1.0,,,,,4471,,,,,0.0,,0.0,,0.0
,,,0.14453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4472,,,,,0.0,,0.0,,0.0
,,,0.1160714253783226,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4473,,,,,0.0,,0.0,,0.0
,,,0.2336309552192688,,0.9895833730697632,,,,,,,,,,,1.0,1.0,,,,,4474,,,,,0.0,,0.0,,0.0
,,,0.095703125,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4475,,,,,0.0,,0.0,,0.0
,,,0.0850694477558136,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4476,,,,,0.0,,0.0,,0.0
,,,0.27999261021614075,,0.976190447807312,,,,,,,,,,,1.0,1.0,,,,,4477,,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4478,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4479,,,,,0.0,,0.0,,0.0
,,,0.30678465962409973,,0.982300877571106,,,,,,,,,,,1.0,1.0,,,,,4480,,,,,0.0,,0.0,,0.0
,,,0.125,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4481,,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4482,,,,,0.0,,0.0,,0.0
,,,0.20643939077854156,,0.9954545497894287,,,,,,,,,,,1.0,1.0,,,,,4483,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4484,,,,,0.0,,0.0,,0.0
,,,0.06875000149011612,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4485,,,,,0.0,,0.0,,0.0
,,,0.18806585669517517,,0.9907407760620117,,,,,,,,,,,1.0,1.0,,,,,4486,,,,,0.0,,0.0,,0.0
,,,0.0972222238779068,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4487,,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,4488,,,,,0.0,,0.0,,0.0
,,,0.2528972923755646,,0.9939758777618408,,,,,,,,,,,1.0,1.0,,,,,4489,,,,,0.0,,0.0,,0.0
,,,0.125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4490,,,,,0.0,,0.0,,0.0
,,,0.1283482164144516,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4491,,,,,0.0,,0.0,,0.0
,,,0.22339844703674316,,0.9803921580314636,,,,,,,,,,,1.0,1.0,,,,,4492,,,,,0.0,,0.0,,0.0
,,,0.1138392835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4493,,,,,0.0,,0.0,,0.0
,,,0.0849609375,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4494,,,,,0.0,,0.0,,0.0
,,,0.19144518673419952,,0.988095223903656,,,,,,,,,,,1.0,1.0,,,,,4495,,,,,0.0,,0.0,,0.0
,,,0.0927734375,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4496,,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4497,,,,,0.0,,0.0,,0.0
,,,0.24575988948345184,,0.9793814420700073,,,,,,,,,,,1.0,1.0,,,,,4498,,,,,0.0,,0.0,,0.0
,,,0.11328125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4499,,,,,0.0,,0.0,,0.0
,,,0.1205357164144516,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4500,,,,,0.0,,0.0,,0.0
,,,0.25637754797935486,,0.9955357313156128,,,,,,,,,,,1.0,1.0,,,,,4501,,,,,0.0,,0.0,,0.0
,,,0.140625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4502,,,,,0.0,,0.0,,0.0
,,,0.1380208283662796,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4503,,,,,0.0,,0.0,,0.0
,,,0.1637744903564453,,0.9005439281463623,,,,,,,,,,,1.0,1.0,,,,,4504,,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4505,,,,,0.0,,0.0,,0.0
,,,0.0807291641831398,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4506,,,,,0.0,,0.0,,0.0
,,,0.0974409431219101,,0.960629940032959,,,,,,,,,,,1.0,1.0,,,,,4507,,,,,0.0,,0.0,,0.0
48,0.8153446316719055,0.8286997079849243,,0.9812979698181152,,,,,,,,,,,,,,181.37388610839844,56263.671875,5.200560569763184,367.30914306640625,10828,,,,0.0,,0.0,,0.0,
48,,,,,,0.312466561794281,,0.5064506530761719,,9.699413299560547,,,,,,,,,,,,10828,,0.747284471988678,,,,,,,
,,,,,,,,,,,,,,0.00024112318037756446,0.03,,,,,,,10849,,,,,,,,,
49,,,,,,,0.3058554530143738,,0.5066611170768738,,10.0390625,0.0002410922897979617,0.029999999329447746,,,1.0,1.0,,,,,10849,,,0.6706867218017578,,,,,,
,,,,,,,,,,,,,,0.0002395774686084127,0.03,,,,,,,10899,,,,,,,,,
49,,,,,,,0.30434614419937134,,0.48647505044937134,,9.109375,0.00023954652715474367,0.029999999329447746,,,1.0,1.0,,,,,10899,,,0.6321579813957214,,,,,,
,,,,,,,,,,,,,,0.00023802930091072907,0.03,,,,,,,10949,,,,,,,,,
49,,,,,,,0.31751346588134766,,0.5089197158813477,,9.5703125,0.00023799831978976727,0.029999999329447746,,,1.0,1.0,,,,,10949,,,0.744209885597229,,,,,,
,,,,,,,,,,,,,,0.00023647877384199592,0.03,,,,,,,10999,,,,,,,,,
49,,,,,,,0.2949948310852051,,0.4903073310852051,,9.765625,0.00023644774046260864,0.029999999329447746,,,1.0,1.0,,,,,10999,,,0.5197838544845581,,,,,,
,,,,,,,,,,,,,,0.00023492598410684642,0.03,,,,,,,11049,,,,,,,,,
49,,,,,,,0.3017922043800354,,0.4914894700050354,,9.484375,0.0002348949055885896,0.029999999329447746,,,1.0,1.0,,,,,11049,,,0.7078141570091248,,,,,,
,,,0.0642361119389534,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,4508,,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,4509,,,,,0.0,,0.0,,0.0
,,,0.14015401899814606,,0.8936560153961182,,,,,,,,,,,1.0,1.0,,,,,4510,,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4511,,,,,0.0,,0.0,,0.0
,,,0.1116071417927742,,0.953125,,,,,,,,,,,1.0,1.0,,,,,4512,,,,,0.0,,0.0,,0.0
,,,0.21291208267211914,,0.9503204822540283,,,,,,,,,,,1.0,1.0,,,,,4513,,,,,0.0,,0.0,,0.0
,,,0.0737847238779068,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4514,,,,,0.0,,0.0,,0.0
,,,0.0791015625,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4515,,,,,0.0,,0.0,,0.0
,,,0.16914427280426025,,0.9905660152435303,,,,,,,,,,,1.0,1.0,,,,,4516,,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,4517,,,,,0.0,,0.0,,0.0
,,,0.236328125,,1.0,,,,,,,,,,,1.0,1.0,,,,,4518,,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,4519,,,,,0.0,,0.0,,0.0
,,,0.3871999979019165,,0.9919999837875366,,,,,,,,,,,1.0,1.0,,,,,4520,,,,,0.0,,0.0,,0.0
,,,0.1588541716337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,4521,,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4522,,,,,0.0,,0.0,,0.0
,,,0.22929173707962036,,0.9411764740943909,,,,,,,,,,,1.0,1.0,,,,,4523,,,,,0.0,,0.0,,0.0
,,,0.0685763880610466,,0.890625,,,,,,,,,,,1.0,1.0,,,,,4524,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,4525,,,,,0.0,,0.0,,0.0
,,,0.23191095888614655,,0.9545454978942871,,,,,,,,,,,1.0,1.0,,,,,4526,,,,,0.0,,0.0,,0.0
,,,0.18906250596046448,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4527,,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,4528,,,,,0.0,,0.0,,0.0
,,,0.2158156931400299,,0.9931507110595703,,,,,,,,,,,1.0,1.0,,,,,4529,,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4530,,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4531,,,,,0.0,,0.0,,0.0
,,,0.21311575174331665,,0.9913793206214905,,,,,,,,,,,1.0,1.0,,,,,4532,,,,,0.0,,0.0,,0.0
,,,0.1484375,,1.0,,,,,,,,,,,1.0,1.0,,,,,4533,,,,,0.0,,0.0,,0.0
,,,0.125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4534,,,,,0.0,,0.0,,0.0
,,,0.2485893964767456,,0.9905660152435303,,,,,,,,,,,1.0,1.0,,,,,4535,,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,4536,,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4537,,,,,0.0,,0.0,,0.0
,,,0.17169782519340515,,0.9708617925643921,,,,,,,,,,,1.0,1.0,,,,,4538,,,,,0.0,,0.0,,0.0
,,,0.0642361119389534,,0.8125,,,,,,,,,,,1.0,1.0,,,,,4539,,,,,0.0,,0.0,,0.0
,,,0.0651041641831398,,0.875,,,,,,,,,,,1.0,1.0,,,,,4540,,,,,0.0,,0.0,,0.0
,,,0.14581280946731567,,0.9009852409362793,,,,,,,,,,,1.0,1.0,,,,,4541,,,,,0.0,,0.0,,0.0
,,,0.099609375,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,4542,,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,0.96875,,,,,,,,,,,1.0,1.0,,,,,4543,,,,,0.0,,0.0,,0.0
,,,0.20430633425712585,,0.9202349185943604,,,,,,,,,,,1.0,1.0,,,,,4544,,,,,0.0,,0.0,,0.0
,,,0.0763888880610466,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4545,,,,,0.0,,0.0,,0.0
,,,0.0703125,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,4546,,,,,0.0,,0.0,,0.0
,,,0.19276556372642517,,1.0,,,,,,,,,,,1.0,1.0,,,,,4547,,,,,0.0,,0.0,,0.0
,,,0.240234375,,1.0,,,,,,,,,,,1.0,1.0,,,,,4548,,,,,0.0,,0.0,,0.0
,,,0.1875,,1.0,,,,,,,,,,,1.0,1.0,,,,,4549,,,,,0.0,,0.0,,0.0
,,,0.37863636016845703,,0.987500011920929,,,,,,,,,,,1.0,1.0,,,,,4550,,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,4551,,,,,0.0,,0.0,,0.0
,,,0.240234375,,1.0,,,,,,,,,,,1.0,1.0,,,,,4552,,,,,0.0,,0.0,,0.0
,,,0.18421465158462524,,0.9358572959899902,,,,,,,,,,,1.0,1.0,,,,,4553,,,,,0.0,,0.0,,0.0
,,,0.0720486119389534,,0.890625,,,,,,,,,,,1.0,1.0,,,,,4554,,,,,0.0,,0.0,,0.0
,,,0.0771484375,,0.90625,,,,,,,,,,,1.0,1.0,,,,,4555,,,,,0.0,,0.0,,0.0
,,,0.0746527761220932,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,4556,,,,,0.0,,0.0,,0.0
,,,0.15748031437397003,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,4557,,,,,0.0,,0.0,,0.0
,,,0.18906250596046448,,1.0,,,,,,,,,,,1.0,1.0,,,,,4558,,,,,0.0,,0.0,,0.0
,,,0.18593749403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,4559,,,,,0.0,,0.0,,0.0
,,,0.19935345649719238,,0.9913793206214905,,,,,,,,,,,1.0,1.0,,,,,4560,,,,,0.0,,0.0,,0.0
,,,0.1149553582072258,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,4561,,,,,0.0,,0.0,,0.0
,,,0.1261160671710968,,0.984375,,,,,,,,,,,1.0,1.0,,,,,4562,,,,,0.0,,0.0,,0.0
