epoch,eval/knn_probe_top1,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_linear_probe,lr-AdamW,lr-Muon,queue/embedding_fill_pct,queue/label_fill_pct,rankme,rankme/condition_number,rankme/entropy,rankme/top_singular_value,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step,validate/inv_epoch,validate/inv_step,validate/loss_epoch,validate/loss_step,validate/sigreg_epoch,validate/sigreg_step
,,,,,,,,,,,,,,0.03,1.2780090497737552e-05,,,,,,,49,,,,,,,,
,,,,,,,,,,,,,,0.03,4.0870337524469033e-05,,,,,,,17999,,,,,,,,
81,,,,,,,0.3112153708934784,,0.4578218162059784,,7.33203125,4.085129694431089e-05,0.029999999329447746,,,1.0,1.0,,,,,17999,,0.5201243162155151,,,,,,
,,,,,,,,,,,,,,0.03,3.992322352363265e-05,,,,,,,18049,,,,,,,,
81,,,,,,,0.3236428499221802,,0.4719582796096802,,7.4140625,3.9904381992528215e-05,0.029999999329447746,,,1.0,1.0,,,,,18049,,0.771373987197876,,,,,,
,,,,,,,,,,,,,,0.03,3.8986105805498846e-05,,,,,,,18099,,,,,,,,
81,,,,,,,0.3129090666770935,,0.4631776213645935,,7.515625,3.896746420650743e-05,0.029999999329447746,,,1.0,1.0,,,,,18099,,0.5688230395317078,,,,,,
,,,0.15781250596046448,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7452,,,,0.0,,0.0,,0.0
,,,0.140625,,1.0,,,,,,,,,,,1.0,1.0,,,,,7453,,,,0.0,,0.0,,0.0
,,,0.25533029437065125,,0.9765310287475586,,,,,,,,,,,1.0,1.0,,,,,7454,,,,0.0,,0.0,,0.0
,,,0.3203125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7455,,,,0.0,,0.0,,0.0
,,,0.1328125,,1.0,,,,,,,,,,,1.0,1.0,,,,,7456,,,,0.0,,0.0,,0.0
,,,0.2074175775051117,,0.995192289352417,,,,,,,,,,,1.0,1.0,,,,,7457,,,,0.0,,0.0,,0.0
,,,0.04374999925494194,,0.9375,,,,,,,,,,,1.0,1.0,,,,,7458,,,,0.0,,0.0,,0.0
,,,0.0598958320915699,,0.953125,,,,,,,,,,,1.0,1.0,,,,,7459,,,,0.0,,0.0,,0.0
,,,0.14522585272789001,,0.963121771812439,,,,,,,,,,,1.0,1.0,,,,,7460,,,,0.0,,0.0,,0.0
,,,0.15625,,1.0,,,,,,,,,,,1.0,1.0,,,,,7461,,,,0.0,,0.0,,0.0
,,,0.109375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7462,,,,0.0,,0.0,,0.0
,,,0.09375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7463,,,,0.0,,0.0,,0.0
,,,0.19333332777023315,,0.8253333568572998,,,,,,,,,,,1.0,1.0,,,,,7464,,,,0.0,,0.0,,0.0
,,,0.103515625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7465,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7466,,,,0.0,,0.0,,0.0
,,,0.2033146619796753,,0.9915966391563416,,,,,,,,,,,1.0,1.0,,,,,7467,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7468,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7469,,,,0.0,,0.0,,0.0
,,,0.2053571343421936,,1.0,,,,,,,,,,,1.0,1.0,,,,,7470,,,,0.0,,0.0,,0.0
,,,0.111328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7471,,,,0.0,,0.0,,0.0
,,,0.1510416716337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,7472,,,,0.0,,0.0,,0.0
,,,0.1571357399225235,,0.9452054500579834,,,,,,,,,,,1.0,1.0,,,,,7473,,,,0.0,,0.0,,0.0
,,,0.0711805522441864,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,7474,,,,0.0,,0.0,,0.0
,,,0.0798611119389534,,0.921875,,,,,,,,,,,1.0,1.0,,,,,7475,,,,0.0,,0.0,,0.0
,,,0.15281882882118225,,0.947044312953949,,,,,,,,,,,1.0,1.0,,,,,7476,,,,0.0,,0.0,,0.0
,,,0.1341145783662796,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7477,,,,0.0,,0.0,,0.0
,,,0.091796875,,1.0,,,,,,,,,,,1.0,1.0,,,,,7478,,,,0.0,,0.0,,0.0
,,,0.1708804965019226,,0.9622641801834106,,,,,,,,,,,1.0,1.0,,,,,7479,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7480,,,,0.0,,0.0,,0.0
,,,0.087890625,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,7481,,,,0.0,,0.0,,0.0
,,,0.2238420844078064,,0.9882352948188782,,,,,,,,,,,1.0,1.0,,,,,7482,,,,0.0,,0.0,,0.0
,,,0.15937499701976776,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7483,,,,0.0,,0.0,,0.0
,,,0.1393229216337204,,1.0,,,,,,,,,,,1.0,1.0,,,,,7484,,,,0.0,,0.0,,0.0
,,,0.22777093946933746,,0.984236478805542,,,,,,,,,,,1.0,1.0,,,,,7485,,,,0.0,,0.0,,0.0
,,,0.1339285671710968,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7486,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,7487,,,,0.0,,0.0,,0.0
,,,0.13494005799293518,,0.9694151878356934,,,,,,,,,,,1.0,1.0,,,,,7488,,,,0.0,,0.0,,0.0
,,,0.0581597238779068,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,7489,,,,0.0,,0.0,,0.0
,,,0.0546875,,0.953125,,,,,,,,,,,1.0,1.0,,,,,7490,,,,0.0,,0.0,,0.0
,,,0.15905576944351196,,0.9920635223388672,,,,,,,,,,,1.0,1.0,,,,,7491,,,,0.0,,0.0,,0.0
,,,0.1316964328289032,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7492,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7493,,,,0.0,,0.0,,0.0
,,,0.21448862552642822,,0.9761363863945007,,,,,,,,,,,1.0,1.0,,,,,7494,,,,0.0,,0.0,,0.0
,,,0.0946180522441864,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7495,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7496,,,,0.0,,0.0,,0.0
,,,0.23234400153160095,,0.9893617033958435,,,,,,,,,,,1.0,1.0,,,,,7497,,,,0.0,,0.0,,0.0
,,,0.1484375,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7498,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7499,,,,0.0,,0.0,,0.0
,,,0.103515625,,1.0,,,,,,,,,,,1.0,1.0,,,,,7500,,,,0.0,,0.0,,0.0
,,,0.109251968562603,,0.9960629940032959,,,,,,,,,,,1.0,1.0,,,,,7501,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,1.0,,,,,,,,,,,1.0,1.0,,,,,7502,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,7503,,,,0.0,,0.0,,0.0
,,,0.1431034505367279,,0.9655172824859619,,,,,,,,,,,1.0,1.0,,,,,7504,,,,0.0,,0.0,,0.0
,,,0.06484375149011612,,0.875,,,,,,,,,,,1.0,1.0,,,,,7505,,,,0.0,,0.0,,0.0
,,,0.0815972238779068,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,7506,,,,0.0,,0.0,,0.0
,,,0.17615512013435364,,0.9616795182228088,,,,,,,,,,,1.0,1.0,,,,,7507,,,,0.0,,0.0,,0.0
,,,0.09765625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7508,,,,0.0,,0.0,,0.0
,,,0.1015625,,1.0,,,,,,,,,,,1.0,1.0,,,,,7509,,,,0.0,,0.0,,0.0
,,,0.1783854067325592,,0.9739583730697632,,,,,,,,,,,1.0,1.0,,,,,7510,,,,0.0,,0.0,,0.0
,,,0.0908203125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7511,,,,0.0,,0.0,,0.0
,,,0.0966796875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7512,,,,0.0,,0.0,,0.0
,,,0.2528608441352844,,0.988095223903656,,,,,,,,,,,1.0,1.0,,,,,7513,,,,0.0,,0.0,,0.0
,,,0.13671875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7514,,,,0.0,,0.0,,0.0
,,,0.1419270783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7515,,,,0.0,,0.0,,0.0
,,,0.3133726716041565,,0.991150438785553,,,,,,,,,,,1.0,1.0,,,,,7516,,,,0.0,,0.0,,0.0
,,,0.1032986119389534,,1.0,,,,,,,,,,,1.0,1.0,,,,,7517,,,,0.0,,0.0,,0.0
,,,0.15625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7518,,,,0.0,,0.0,,0.0
,,,0.13525253534317017,,0.9727272987365723,,,,,,,,,,,1.0,1.0,,,,,7519,,,,0.0,,0.0,,0.0
,,,0.0654296875,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,7520,,,,0.0,,0.0,,0.0
,,,0.0503472238779068,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7521,,,,0.0,,0.0,,0.0
,,,0.19467592239379883,,1.0,,,,,,,,,,,1.0,1.0,,,,,7522,,,,0.0,,0.0,,0.0
,,,0.1316964328289032,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7523,,,,0.0,,0.0,,0.0
,,,0.14453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,7524,,,,0.0,,0.0,,0.0
,,,0.22406291961669922,,0.971753716468811,,,,,,,,,,,1.0,1.0,,,,,7525,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7526,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7527,,,,0.0,,0.0,,0.0
,,,0.2391865849494934,,0.9901961088180542,,,,,,,,,,,1.0,1.0,,,,,7528,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7529,,,,0.0,,0.0,,0.0
,,,0.0920138880610466,,1.0,,,,,,,,,,,1.0,1.0,,,,,7530,,,,0.0,,0.0,,0.0
,,,0.2133859395980835,,1.0,,,,,,,,,,,1.0,1.0,,,,,7531,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7532,,,,0.0,,0.0,,0.0
,,,0.1316964328289032,,1.0,,,,,,,,,,,1.0,1.0,,,,,7533,,,,0.0,,0.0,,0.0
,,,0.1905553638935089,,1.0,,,,,,,,,,,1.0,1.0,,,,,7534,,,,0.0,,0.0,,0.0
,,,0.0746527761220932,,0.8984375,,,,,,,,,,,1.0,1.0,,,,,7535,,,,0.0,,0.0,,0.0
,,,0.06562499701976776,,0.890625,,,,,,,,,,,1.0,1.0,,,,,7536,,,,0.0,,0.0,,0.0
,,,0.1964285671710968,,0.9642857313156128,,,,,,,,,,,1.0,1.0,,,,,7537,,,,0.0,,0.0,,0.0
,,,0.1276041716337204,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7538,,,,0.0,,0.0,,0.0
,,,0.1026785746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7539,,,,0.0,,0.0,,0.0
,,,0.1829281896352768,,0.9545454978942871,,,,,,,,,,,1.0,1.0,,,,,7540,,,,0.0,,0.0,,0.0
,,,0.1060267835855484,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,7541,,,,0.0,,0.0,,0.0
,,,0.1026785746216774,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7542,,,,0.0,,0.0,,0.0
,,,0.0874890610575676,,0.9842519760131836,,,,,,,,,,,1.0,1.0,,,,,7543,,,,0.0,,0.0,,0.0
81,0.8008537292480469,0.7904683947563171,,0.9765903949737549,,,,,,,,,,,,,,216.39381408691406,3465.267333984375,5.377099990844727,285.9737854003906,18121,,,0.0,,0.0,,0.0,
81,,,,,,0.3254758417606354,,0.4746628701686859,,7.4594526290893555,,,,,,,,,,,,18121,0.6821163892745972,,,,,,,
,,,,,,,,,,,,,,0.03,3.805904281704818e-05,,,,,,,18149,,,,,,,,
82,,,,,,,0.3135705888271332,,0.4605432450771332,,7.3515625,3.804060543188825e-05,0.029999999329447746,,,1.0,1.0,,,,,18149,,1.1738386154174805,,,,,,
,,,,,,,,,,,,,,0.03,3.7142092378158946e-05,,,,,,,18199,,,,,,,,
82,,,,,,,0.3389923870563507,,0.4875519573688507,,7.4296875,3.712385660037398e-05,0.029999999329447746,,,1.0,1.0,,,,,18199,,0.8525403141975403,,,,,,
,,,,,,,,,,,,,,0.03,3.623531167800115e-05,,,,,,,18249,,,,,,,,
82,,,,,,,0.3433583974838257,,0.5059560537338257,,8.1328125,3.621727955760434e-05,0.029999999329447746,,,1.0,1.0,,,,,18249,,0.7035599946975708,,,,,,
,,,,,,,,,,,,,,0.03,3.5338757271469564e-05,,,,,,,18299,,,,,,,,
82,,,,,,,0.31061387062072754,,0.45587754249572754,,7.26171875,3.5320932511240244e-05,0.029999999329447746,,,1.0,1.0,,,,,18299,,0.4457925260066986,,,,,,
,,,0.1205357164144516,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7544,,,,0.0,,0.0,,0.0
,,,0.17656250298023224,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7545,,,,0.0,,0.0,,0.0
,,,0.1974901258945465,,0.9530619382858276,,,,,,,,,,,1.0,1.0,,,,,7546,,,,0.0,,0.0,,0.0
,,,0.18437500298023224,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7547,,,,0.0,,0.0,,0.0
,,,0.10546875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7548,,,,0.0,,0.0,,0.0
,,,0.14038461446762085,,0.9695512652397156,,,,,,,,,,,1.0,1.0,,,,,7549,,,,0.0,,0.0,,0.0
,,,0.046875,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,7550,,,,0.0,,0.0,,0.0
,,,0.0538194440305233,,0.90625,,,,,,,,,,,1.0,1.0,,,,,7551,,,,0.0,,0.0,,0.0
,,,0.13807889819145203,,0.9442538619041443,,,,,,,,,,,1.0,1.0,,,,,7552,,,,0.0,,0.0,,0.0
,,,0.240234375,,1.0,,,,,,,,,,,1.0,1.0,,,,,7553,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7554,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7555,,,,0.0,,0.0,,0.0
,,,0.25644445419311523,,0.9880000352859497,,,,,,,,,,,1.0,1.0,,,,,7556,,,,0.0,,0.0,,0.0
,,,0.13671875,,1.0,,,,,,,,,,,1.0,1.0,,,,,7557,,,,0.0,,0.0,,0.0
,,,0.107421875,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,7558,,,,0.0,,0.0,,0.0
,,,0.1471107006072998,,0.9663865566253662,,,,,,,,,,,1.0,1.0,,,,,7559,,,,0.0,,0.0,,0.0
,,,0.0659722238779068,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,7560,,,,0.0,,0.0,,0.0
,,,0.0590277761220932,,0.9375,,,,,,,,,,,1.0,1.0,,,,,7561,,,,0.0,,0.0,,0.0
,,,0.16378065943717957,,0.9431818127632141,,,,,,,,,,,1.0,1.0,,,,,7562,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7563,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7564,,,,0.0,,0.0,,0.0
,,,0.18527743220329285,,0.9840598106384277,,,,,,,,,,,1.0,1.0,,,,,7565,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7566,,,,0.0,,0.0,,0.0
,,,0.08359374850988388,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7567,,,,0.0,,0.0,,0.0
,,,0.20843595266342163,,1.0,,,,,,,,,,,1.0,1.0,,,,,7568,,,,0.0,,0.0,,0.0
,,,0.18281249701976776,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7569,,,,0.0,,0.0,,0.0
,,,0.1294642835855484,,1.0,,,,,,,,,,,1.0,1.0,,,,,7570,,,,0.0,,0.0,,0.0
,,,0.21474844217300415,,1.0,,,,,,,,,,,1.0,1.0,,,,,7571,,,,0.0,,0.0,,0.0
,,,0.1103515625,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7572,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7573,,,,0.0,,0.0,,0.0
,,,0.20755814015865326,,0.9941176176071167,,,,,,,,,,,1.0,1.0,,,,,7574,,,,0.0,,0.0,,0.0
,,,0.1328125,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7575,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7576,,,,0.0,,0.0,,0.0
,,,0.21705666184425354,,0.9699507355690002,,,,,,,,,,,1.0,1.0,,,,,7577,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.953125,,,,,,,,,,,1.0,1.0,,,,,7578,,,,0.0,,0.0,,0.0
,,,0.1497395783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7579,,,,0.0,,0.0,,0.0
,,,0.13180817663669586,,0.9462931156158447,,,,,,,,,,,1.0,1.0,,,,,7580,,,,0.0,,0.0,,0.0
,,,0.05312500149011612,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,7581,,,,0.0,,0.0,,0.0
,,,0.046875,,0.8828125,,,,,,,,,,,1.0,1.0,,,,,7582,,,,0.0,,0.0,,0.0
,,,0.1537104845046997,,0.9764347076416016,,,,,,,,,,,1.0,1.0,,,,,7583,,,,0.0,,0.0,,0.0
,,,0.19062499701976776,,1.0,,,,,,,,,,,1.0,1.0,,,,,7584,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7585,,,,0.0,,0.0,,0.0
,,,0.2493506520986557,,0.9818181991577148,,,,,,,,,,,1.0,1.0,,,,,7586,,,,0.0,,0.0,,0.0
,,,0.1238839253783226,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7587,,,,0.0,,0.0,,0.0
,,,0.17031249403953552,,1.0,,,,,,,,,,,1.0,1.0,,,,,7588,,,,0.0,,0.0,,0.0
,,,0.17521902918815613,,0.9399248957633972,,,,,,,,,,,1.0,1.0,,,,,7589,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.953125,,,,,,,,,,,1.0,1.0,,,,,7590,,,,0.0,,0.0,,0.0
,,,0.0616319440305233,,0.9453125,,,,,,,,,,,1.0,1.0,,,,,7591,,,,0.0,,0.0,,0.0
,,,0.0633680522441864,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,7592,,,,0.0,,0.0,,0.0
,,,0.109251968562603,,0.9921259880065918,,,,,,,,,,,1.0,1.0,,,,,7593,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7594,,,,0.0,,0.0,,0.0
,,,0.1044921875,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7595,,,,0.0,,0.0,,0.0
,,,0.1791187822818756,,0.9956896305084229,,,,,,,,,,,1.0,1.0,,,,,7596,,,,0.0,,0.0,,0.0
,,,0.08124999701976776,,0.9609375,,,,,,,,,,,1.0,1.0,,,,,7597,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7598,,,,0.0,,0.0,,0.0
,,,0.24862486124038696,,1.0,,,,,,,,,,,1.0,1.0,,,,,7599,,,,0.0,,0.0,,0.0
,,,0.1549479216337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7600,,,,0.0,,0.0,,0.0
,,,0.1283482164144516,,1.0,,,,,,,,,,,1.0,1.0,,,,,7601,,,,0.0,,0.0,,0.0
,,,0.2470238208770752,,0.9947916269302368,,,,,,,,,,,1.0,1.0,,,,,7602,,,,0.0,,0.0,,0.0
,,,0.1064453125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7603,,,,0.0,,0.0,,0.0
,,,0.1227678582072258,,1.0,,,,,,,,,,,1.0,1.0,,,,,7604,,,,0.0,,0.0,,0.0
,,,0.20584163069725037,,0.9941860437393188,,,,,,,,,,,1.0,1.0,,,,,7605,,,,0.0,,0.0,,0.0
,,,0.13671875,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7606,,,,0.0,,0.0,,0.0
,,,0.109375,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7607,,,,0.0,,0.0,,0.0
,,,0.30304819345474243,,0.9734513163566589,,,,,,,,,,,1.0,1.0,,,,,7608,,,,0.0,,0.0,,0.0
,,,0.125,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7609,,,,0.0,,0.0,,0.0
,,,0.1272321492433548,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7610,,,,0.0,,0.0,,0.0
,,,0.13616162538528442,,0.9590909481048584,,,,,,,,,,,1.0,1.0,,,,,7611,,,,0.0,,0.0,,0.0
,,,0.0572916679084301,,0.9140625,,,,,,,,,,,1.0,1.0,,,,,7612,,,,0.0,,0.0,,0.0
,,,0.04531250149011612,,0.90625,,,,,,,,,,,1.0,1.0,,,,,7613,,,,0.0,,0.0,,0.0
,,,0.18680554628372192,,0.9953703880310059,,,,,,,,,,,1.0,1.0,,,,,7614,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7615,,,,0.0,,0.0,,0.0
,,,0.1875,,1.0,,,,,,,,,,,1.0,1.0,,,,,7616,,,,0.0,,0.0,,0.0
,,,0.29442211985588074,,0.9828647971153259,,,,,,,,,,,1.0,1.0,,,,,7617,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7618,,,,0.0,,0.0,,0.0
,,,0.1432291716337204,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7619,,,,0.0,,0.0,,0.0
,,,0.17115482687950134,,0.9544181227684021,,,,,,,,,,,1.0,1.0,,,,,7620,,,,0.0,,0.0,,0.0
,,,0.0642361119389534,,0.953125,,,,,,,,,,,1.0,1.0,,,,,7621,,,,0.0,,0.0,,0.0
,,,0.0668402761220932,,0.9296875,,,,,,,,,,,1.0,1.0,,,,,7622,,,,0.0,,0.0,,0.0
,,,0.16395963728427887,,0.9418604373931885,,,,,,,,,,,1.0,1.0,,,,,7623,,,,0.0,,0.0,,0.0
,,,0.1171875,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7624,,,,0.0,,0.0,,0.0
,,,0.14453125,,0.9765625,,,,,,,,,,,1.0,1.0,,,,,7625,,,,0.0,,0.0,,0.0
,,,0.224060520529747,,0.9793814420700073,,,,,,,,,,,1.0,1.0,,,,,7626,,,,0.0,,0.0,,0.0
,,,0.1025390625,,0.984375,,,,,,,,,,,1.0,1.0,,,,,7627,,,,0.0,,0.0,,0.0
,,,0.0911458358168602,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7628,,,,0.0,,0.0,,0.0
,,,0.2013888955116272,,1.0,,,,,,,,,,,1.0,1.0,,,,,7629,,,,0.0,,0.0,,0.0
,,,0.14453125,,1.0,,,,,,,,,,,1.0,1.0,,,,,7630,,,,0.0,,0.0,,0.0
,,,0.11328125,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7631,,,,0.0,,0.0,,0.0
,,,0.2321012318134308,,1.0,,,,,,,,,,,1.0,1.0,,,,,7632,,,,0.0,,0.0,,0.0
,,,0.1216517835855484,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7633,,,,0.0,,0.0,,0.0
,,,0.1183035746216774,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7634,,,,0.0,,0.0,,0.0
,,,0.14435695111751556,,1.0,,,,,,,,,,,1.0,1.0,,,,,7635,,,,0.0,,0.0,,0.0
82,0.7939127087593079,0.8000917434692383,,0.9742422699928284,,,,,,,,,,,,,,218.81039428710938,3263.990966796875,5.388205528259277,285.97723388671875,18342,,,0.0,,0.0,,0.0,
82,,,,,,0.3244587481021881,,0.4740419089794159,,7.479302406311035,,,,,,,,,,,,18342,0.7049413323402405,,,,,,,
,,,,,,,,,,,,,,0.03,3.445248507565645e-05,,,,,,,18349,,,,,,,,
83,,,,,,,0.3082178831100464,,0.4451807737350464,,6.84765625,3.4434866392984986e-05,0.029999999329447746,,,1.0,1.0,,,,,18349,,0.6553382873535156,,,,,,
,,,,,,,,,,,,,,0.03,3.3576550366364216e-05,,,,,,,18399,,,,,,,,
83,,,,,,,0.3040611743927002,,0.4554283618927002,,7.56640625,3.3559135772520676e-05,0.029999999329447746,,,1.0,1.0,,,,,18399,,0.7649792432785034,,,,,,
,,,,,,,,,,,,,,0.03,3.2711007774657815e-05,,,,,,,18449,,,,,,,,
83,,,,,,,0.31489425897598267,,0.46101242303848267,,7.30859375,3.2693802495487034e-05,0.029999999329447746,,,1.0,1.0,,,,,18449,,0.5958905220031738,,,,,,
,,,,,,,,,,,,,,0.03,3.185591128345749e-05,,,,,,,18499,,,,,,,,
83,,,,,,,0.3326531648635864,,0.4744988679885864,,7.09375,3.183891749358736e-05,0.029999999329447746,,,1.0,1.0,,,,,18499,,0.8159338235855103,,,,,,
,,,,,,,,,,,,,,0.03,3.1011314224171854e-05,,,,,,,18549,,,,,,,,
83,,,,,,,0.320331335067749,,0.474750280380249,,7.72265625,3.0994528060546145e-05,0.029999999329447746,,,1.0,1.0,,,,,18549,,0.7829563617706299,,,,,,
,,,0.1037946417927742,,0.96875,,,,,,,,,,,1.0,1.0,,,,,7636,,,,0.0,,0.0,,0.0
,,,0.1071428582072258,,0.9921875,,,,,,,,,,,1.0,1.0,,,,,7637,,,,0.0,,0.0,,0.0
,,,0.1589292287826538,,0.9616795182228088,,,,,,,,,,,1.0,1.0,,,,,7638,,,,0.0,,0.0,,0.0
,,,0.19218750298023224,,1.0,,,,,,,,,,,1.0,1.0,,,,,7639,,,,0.0,,0.0,,0.0
,,,0.1575520783662796,,1.0,,,,,,,,,,,1.0,1.0,,,,,7640,,,,0.0,,0.0,,0.0
,,,0.19413919746875763,,0.8910256624221802,,,,,,,,,,,1.0,1.0,,,,,7641,,,,0.0,,0.0,,0.0
,,,0.02578124962747097,,0.8515625,,,,,,,,,,,1.0,1.0,,,,,7642,,,,0.0,,0.0,,0.0
,,,0.03671874850988388,,0.8671875,,,,,,,,,,,1.0,1.0,,,,,7643,,,,0.0,,0.0,,0.0
,,,0.11466552317142487,,0.8876500725746155,,,,,,,,,,,1.0,1.0,,,,,7644,,,,0.0,,0.0,,0.0
