epoch,fit/inv_epoch,fit/inv_step,fit/loss_epoch,fit/loss_step,fit/sigreg_epoch,fit/sigreg_step,hparams/lr_default_0,hparams/lr_inet_probe,lr-AdamW,lr-AdamW-1,queue/embedding_fill_pct,step,train/inet_probe_loss_epoch,train/inet_probe_loss_step
,,,,,,,,,5.014884846953611e-05,0.001,,81699,,
4,,0.27547571063041687,,0.45321008563041687,,3.546875,5.014885027776472e-05,0.0010000000474974513,,,1.0,81699,,3.6704745292663574
,,,,,,,,,4.9898927282570874e-05,0.001,,81749,,
4,,0.3222137987613678,,0.4921356737613678,,3.40625,4.9898928409675136e-05,0.0010000000474974513,,,1.0,81749,,3.611293315887451
,,,,,,,,,4.9649567653036574e-05,0.001,,81799,,
4,,0.2951255440711975,,0.4767661690711975,,3.640625,4.960806109011173e-05,0.0010000000474974513,,,1.0,81799,,3.4905593395233154
,,,,,,,,,4.935935876379156e-05,0.001,,81849,,
4,,0.3056277632713318,,0.4823855757713318,,3.53125,4.935935794492252e-05,0.0010000000474974513,,,1.0,81849,,3.8803398609161377
,,,,,,,,,4.9111218237612224e-05,0.001,,81899,,
4,,0.2844226062297821,,0.4602038562297821,,3.515625,4.911121868644841e-05,0.0010000000474974513,,,1.0,81899,,3.891115665435791
,,,,,,,,,4.886364147670752e-05,0.001,,81949,,
4,,0.2790154218673706,,0.4606560468673706,,3.625,4.886363967671059e-05,0.0010000000474974513,,,1.0,81949,,3.5714569091796875
,,,,,,,,,4.861662917500227e-05,0.001,,81999,,
4,,0.27968457341194153,,0.45741894841194153,,3.5625,4.8575515393167734e-05,0.0010000000474974513,,,1.0,81999,,3.3184328079223633
,,,,,,,,,4.832916249362627e-05,0.001,,82049,,
4,,0.29904675483703613,,0.48654675483703613,,3.75,4.8329162382287905e-05,0.0010000000474974513,,,1.0,82049,,3.5487709045410156
,,,,,,,,,4.808337555985974e-05,0.001,,82099,,
4,,0.30284544825553894,,0.46886107325553894,,3.3125,4.808337689610198e-05,0.0010000000474974513,,,1.0,82099,,3.319756507873535
,,,,,,,,,4.7838155272274386e-05,0.001,,82149,,
4,,0.2715092599391937,,0.4394780099391937,,3.359375,4.783815529663116e-05,0.0010000000474974513,,,1.0,82149,,3.5333452224731445
,,,,,,,,,4.7593502318189997e-05,0.001,,82199,,
4,,0.3114739954471588,,0.4872552454471588,,3.515625,4.755278132506646e-05,0.0010000000474974513,,,1.0,82199,,3.3631961345672607
,,,,,,,,,4.730879183301343e-05,0.001,,82249,,
4,,0.2889751195907593,,0.4745219945907593,,3.703125,4.730879300041124e-05,0.0010000000474974513,,,1.0,82249,,4.213974952697754
,,,,,,,,,4.7065370451824365e-05,0.001,,82299,,
4,,0.29173728823661804,,0.46165916323661804,,3.40625,4.706537220044993e-05,0.0010000000474974513,,,1.0,82299,,3.244036912918091
,,,,,,,,,4.682251857014948e-05,0.001,,82349,,
4,,0.2686329483985901,,0.4541798233985901,,3.703125,4.682251892518252e-05,0.0010000000474974513,,,1.0,82349,,2.9722390174865723
,,,,,,,,,4.658023686867032e-05,0.001,,82399,,
4,,0.25914865732192993,,0.43981271982192993,,3.609375,4.653991345549002e-05,0.0010000000474974513,,,1.0,82399,,3.569145679473877
,,,,,,,,,4.629829643390487e-05,0.001,,82449,,
4,,0.3178582787513733,,0.4994989037513733,,3.625,4.629829709301703e-05,0.0010000000474974513,,,1.0,82449,,3.7638626098632812
,,,,,,,,,4.605725245034844e-05,0.001,,82499,,
4,,0.29428529739379883,,0.47104310989379883,,3.53125,4.6057251893216744e-05,0.0010000000474974513,,,1.0,82499,,3.3145036697387695
,,,,,,,,,4.581678079192683e-05,0.001,,82549,,
4,,0.3042214512825012,,0.4848855137825012,,3.609375,4.581678149406798e-05,0.0010000000474974513,,,1.0,82549,,3.781179904937744
,,,,,,,,,4.5576882132650406e-05,0.001,,82599,,
4,,0.29501792788505554,,0.47665855288505554,,3.640625,4.55369554401841e-05,0.0010000000474974513,,,1.0,82599,,3.980621337890625
,,,,,,,,,4.529772546771545e-05,0.001,,82649,,
4,,0.2794349193572998,,0.4493567943572998,,3.390625,4.529772559180856e-05,0.0010000000474974513,,,1.0,82649,,3.9125022888183594
,,,,,,,,,4.5059070611160816e-05,0.001,,82699,,
4,,0.3294607102870941,,0.5042654275894165,,3.5,4.5059070544084534e-05,0.0010000000474974513,,,1.0,82699,,3.4334094524383545
,,,,,,,,,4.482099087751217e-05,0.001,,82749,,
4,,0.3087496757507324,,0.4776949882507324,,3.375,4.482099029701203e-05,0.0010000000474974513,,,1.0,82749,,3.874762535095215
,,,,,,,,,4.4583486934075347e-05,0.001,,82799,,
4,,0.30982595682144165,,0.48365408182144165,,3.484375,4.4543958210852e-05,0.0010000000474974513,,,1.0,82799,,3.715834856033325
,,,,,,,,,4.4307127622930034e-05,0.001,,82849,,
4,,0.27002716064453125,,0.45166778564453125,,3.640625,4.4307129428489134e-05,0.0010000000474974513,,,1.0,82849,,4.0456318855285645
,,,,,,,,,4.4070873506489854e-05,0.001,,82899,,
4,,0.3160690665245056,,0.4957565665245056,,3.59375,4.4070871808798984e-05,0.0010000000474974513,,,1.0,82899,,3.449810028076172
,,,,,,,,,4.3835197282740935e-05,0.001,,82949,,
4,,0.2565934658050537,,0.4323747158050537,,3.515625,4.383519626571797e-05,0.0010000000474974513,,,1.0,82949,,3.491959810256958
,,,,,,,,,4.360009961225225e-05,0.001,,82999,,
4,,0.2928246855735779,,0.4656762480735779,,3.453125,4.356097269919701e-05,0.0010000000474974513,,,1.0,82999,,3.2020416259765625
,,,,,,,,,4.332655110273434e-05,0.001,,83049,,
4,,0.27786678075790405,,0.45853084325790405,,3.609375,4.332655225880444e-05,0.0010000000474974513,,,1.0,83049,,3.416362762451172
,,,,,,,,,4.3092709222699646e-05,0.001,,83099,,
4,,0.3071112632751465,,0.4926581382751465,,3.71875,4.30927102570422e-05,0.0010000000474974513,,,1.0,83099,,3.5253138542175293
,,,,,,,,,4.2859447977020724e-05,0.001,,83149,,
4,,0.27848851680755615,,0.45231664180755615,,3.484375,4.2859446693910286e-05,0.0010000000474974513,,,1.0,83149,,3.385047435760498
,,,,,,,,,4.26267680194976e-05,0.001,,83199,,
4,,0.3037866950035095,,0.4834741950035095,,3.59375,4.258804619894363e-05,0.0010000000474974513,,,1.0,83199,,3.9357128143310547
,,,,,,,,,4.2356043622669454e-05,0.001,,83249,,
4,,0.2912813127040863,,0.4709688127040863,,3.59375,4.235604501445778e-05,0.0010000000474974513,,,1.0,83249,,3.759894609451294
,,,,,,,,,4.212462535795019e-05,0.001,,83299,,
4,,0.2868456244468689,,0.4596971869468689,,3.453125,4.212462590658106e-05,0.0010000000474974513,,,1.0,83299,,3.1555166244506836
,,,,,,,,,4.1893790440997e-05,0.001,,83349,,
4,,0.3145436644554138,,0.4766530394554138,,3.234375,4.1893788875313476e-05,0.0010000000474974513,,,1.0,83349,,3.409280776977539
,,,,,,,,,4.1663539518809474e-05,0.001,,83399,,
4,,0.25788450241088867,,0.45222043991088867,,3.890625,4.1625222365837544e-05,0.0010000000474974513,,,1.0,83399,,3.7088546752929688
,,,,,,,,,4.1395652408310006e-05,0.001,,83449,,
4,,0.28267034888267517,,0.46528753638267517,,3.65625,4.139565135119483e-05,0.0010000000474974513,,,1.0,83449,,3.06964111328125
,,,,,,,,,4.116666901988122e-05,0.001,,83499,,
4,,0.2969151735305786,,0.4775792360305786,,3.609375,4.116666968911886e-05,0.0010000000474974513,,,1.0,83499,,4.213920593261719
,,,,,,,,,4.093827166424277e-05,0.001,,83549,,
4,,0.3206973671913147,,0.5023379921913147,,3.640625,4.093827010365203e-05,0.0010000000474974513,,,1.0,83549,,3.8609161376953125
,,,,,,,,,4.071046098156211e-05,0.001,,83599,,
4,,0.2901937961578369,,0.4659750461578369,,3.515625,4.0672548493603244e-05,0.0010000000474974513,,,1.0,83599,,3.8649158477783203
,,,,,,,,,4.0445424192966035e-05,0.001,,83649,,
4,,0.31176257133483887,,0.48949694633483887,,3.546875,4.04454258386977e-05,0.0010000000474974513,,,1.0,83649,,4.060416221618652
,,,,,,,,,4.0218886823319864e-05,0.001,,83699,,
4,,0.3157362937927246,,0.4993300437927246,,3.671875,4.0218885260401294e-05,0.0010000000474974513,,,1.0,83699,,3.543041229248047
,,,,,,,,,3.999293814297163e-05,0.001,,83749,,
4,,0.29398274421691895,,0.46781086921691895,,3.484375,3.999293767265044e-05,0.0010000000474974513,,,1.0,83749,,3.5528745651245117
,,,,,,,,,3.976757878522544e-05,0.001,,83799,,
4,,0.28920239210128784,,0.46986645460128784,,3.609375,3.973007551394403e-05,0.0010000000474974513,,,1.0,83799,,3.214029312133789
,,,,,,,,,3.9505405215408776e-05,0.001,,83849,,
4,,0.30967092514038086,,0.46787405014038086,,3.171875,3.950540485675447e-05,0.0010000000474974513,,,1.0,83849,,4.109273910522461
,,,,,,,,,3.928132488801256e-05,0.001,,83899,,
4,,0.25975844264030457,,0.45311781764030457,,3.859375,3.928132355213165e-05,0.0010000000474974513,,,1.0,83899,,3.5302693843841553
,,,,,,,,,3.905783587777576e-05,0.001,,83949,,
4,,0.2758241295814514,,0.4525819420814514,,3.53125,3.9057835238054395e-05,0.0010000000474974513,,,1.0,83949,,3.2992095947265625
,,,,,,,,,3.8834938811108356e-05,0.001,,83999,,
4,,0.2918723523616791,,0.4696067273616791,,3.5625,3.8797847082605585e-05,0.0010000000474974513,,,1.0,83999,,3.59869384765625
,,,,,,,,,3.857564121762084e-05,0.001,,84049,,
4,,0.28942179679870605,,0.47399210929870605,,3.6875,3.857564297504723e-05,0.0010000000474974513,,,1.0,84049,,3.658168315887451
,,,,,,,,,3.8354028836380494e-05,0.001,,84099,,
4,,0.267242968082428,,0.444977343082428,,3.5625,3.8354028220055625e-05,0.0010000000474974513,,,1.0,84099,,3.684666633605957
,,,,,,,,,3.81330103713871e-05,0.001,,84149,,
4,,0.28931760787963867,,0.46216917037963867,,3.453125,3.813301009358838e-05,0.0010000000474974513,,,1.0,84149,,3.8031888008117676
,,,,,,,,,3.791258644212611e-05,0.001,,84199,,
4,,0.3020660877227783,,0.4680817127227783,,3.3125,3.7875906855333596e-05,0.0010000000474974513,,,1.0,84199,,3.1854400634765625
,,,,,,,,,3.765617744257045e-05,0.001,,84249,,
4,,0.2985369861125946,,0.4655291736125946,,3.34375,3.7656176573364064e-05,0.0010000000474974513,,,1.0,84249,,3.7333595752716064
,,,,,,,,,3.743704379129975e-05,0.001,,84299,,
4,,0.29411253333091736,,0.46403440833091736,,3.390625,3.7437042919918895e-05,0.0010000000474974513,,,1.0,84299,,3.810246229171753
,,,,,,,,,3.721850662646327e-05,0.001,,84349,,
4,,0.26408860087394714,,0.44572922587394714,,3.640625,3.721850589499809e-05,0.0010000000474974513,,,1.0,84349,,3.4569034576416016
,,,,,,,,,3.7000566560591646e-05,0.001,,84399,,
4,,0.2564905881881714,,0.4352015256881714,,3.578125,3.6964302125852555e-05,0.0010000000474974513,,,1.0,84399,,3.0428202152252197
,,,,,,,,,3.674705863200967e-05,0.001,,84449,,
4,,0.2992832064628601,,0.4682285189628601,,3.375,3.6747060221387073e-05,0.0010000000474974513,,,1.0,84449,,3.58084774017334
,,,,,,,,,3.65304143739058e-05,0.001,,84499,,
4,,0.28177210688591003,,0.46048304438591003,,3.578125,3.6530414945445955e-05,0.0010000000474974513,,,1.0,84499,,3.233954429626465
,,,,,,,,,3.631436914339792e-05,0.001,,84549,,
4,,0.28543365001678467,,0.45535552501678467,,3.40625,3.6314369936008006e-05,0.0010000000474974513,,,1.0,84549,,3.345210075378418
,,,,,,,,,3.609892354603214e-05,0.001,,84599,,
4,,0.2653413712978363,,0.4391694962978363,,3.46875,3.606307291192934e-05,0.0010000000474974513,,,1.0,84599,,3.3206331729888916
,,,,,,,,,3.584832902429734e-05,0.001,,84649,,
4,,0.27692756056785583,,0.44684943556785583,,3.390625,3.584833029890433e-05,0.0010000000474974513,,,1.0,84649,,3.6355342864990234
,,,,,,,,,3.563418470142179e-05,0.001,,84699,,
4,,0.267011821269989,,0.436933696269989,,3.390625,3.563418431440368e-05,0.0010000000474974513,,,1.0,84699,,2.789806365966797
,,,,,,,,,3.542064191815501e-05,0.001,,84749,,
4,,0.28414615988731384,,0.45797428488731384,,3.46875,3.5420642234385014e-05,0.0010000000474974513,,,1.0,84749,,3.800654411315918
,,,,,,,,,3.520770127302881e-05,0.001,,84799,,
4,,0.3093723952770233,,0.4822239577770233,,3.453125,3.517227014526725e-05,0.0010000000474974513,,,1.0,84799,,3.1426124572753906
,,,,,,,,,3.4960032352246354e-05,0.001,,84849,,
4,,0.28835222125053406,,0.46120378375053406,,3.453125,3.4960034099640325e-05,0.0010000000474974513,,,1.0,84849,,3.7267441749572754
,,,,,,,,,3.474839838501213e-05,0.001,,84899,,
4,,0.2888895273208618,,0.4715067148208618,,3.65625,3.474839832051657e-05,0.0010000000474974513,,,1.0,84899,,3.3386576175689697
,,,,,,,,,3.4537368440127865e-05,0.001,,84949,,
4,,0.27071332931518555,,0.44063520431518555,,3.40625,3.45373700838536e-05,0.0010000000474974513,,,1.0,84949,,3.413517475128174
,,,,,,,,,3.432694310908251e-05,0.001,,84999,,
4,,0.29789432883262634,,0.49223026633262634,,3.890625,3.429193020565435e-05,0.0010000000474974513,,,1.0,84999,,4.271125316619873
,,,,,,,,,3.408221184099575e-05,0.001,,85049,,
4,,0.2901243567466736,,0.4639524817466736,,3.46875,3.408221164136194e-05,0.0010000000474974513,,,1.0,85049,,4.019336700439453
,,,,,,,,,3.3873098527660097e-05,0.001,,85099,,
4,,0.30554693937301636,,0.47058600187301636,,3.296875,3.38730969815515e-05,0.0010000000474974513,,,1.0,85099,,3.648761749267578
,,,,,,,,,3.3664591690023544e-05,0.001,,85149,,
4,,0.2773815989494324,,0.4619519114494324,,3.6875,3.366459350218065e-05,0.0010000000474974513,,,1.0,85149,,3.277888298034668
,,,,,,,,,3.345669191250319e-05,0.001,,85199,,
4,,0.27507156133651733,,0.45182937383651733,,3.53125,3.3422100386815146e-05,0.0010000000474974513,,,1.0,85199,,3.475029945373535
,,,,,,,,,3.321491020590726e-05,0.001,,85249,,
4,,0.30575379729270935,,0.47958192229270935,,3.46875,3.321491021779366e-05,0.0010000000474974513,,,1.0,85249,,4.025674819946289
,,,,,,,,,3.3008327722070625e-05,0.001,,85299,,
4,,0.2793578505516052,,0.4531859755516052,,3.484375,3.3008327591232955e-05,0.0010000000474974513,,,1.0,85299,,3.818544387817383
,,,,,,,,,3.2802354137770685e-05,0.001,,85349,,
4,,0.29500144720077515,,0.46492332220077515,,3.40625,3.280235250713304e-05,0.0010000000474974513,,,1.0,85349,,3.4681472778320312
,,,,,,,,,3.2596990030324266e-05,0.001,,85399,,
4,,0.28086233139038086,,0.45176076889038086,,3.421875,3.2562820706516504e-05,0.0010000000474974513,,,1.0,85399,,3.5747413635253906
,,,,,,,,,3.2358169650486575e-05,0.001,,85449,,
4,,0.2719235420227051,,0.4320797920227051,,3.203125,3.235816984670237e-05,0.0010000000474974513,,,1.0,85449,,3.867743492126465
,,,,,,,,,3.215412804859744e-05,0.001,,85499,,
4,,0.28809505701065063,,0.45801693201065063,,3.40625,3.2154126529349014e-05,0.0010000000474974513,,,1.0,85499,,3.959592342376709
,,,,,,,,,3.1950697740453276e-05,0.001,,85549,,
4,,0.27390021085739136,,0.44772833585739136,,3.46875,3.195069803041406e-05,0.0010000000474974513,,,1.0,85549,,3.208174467086792
,,,,,,,,,3.174787929624218e-05,0.001,,85599,,
4,,0.24592295289039612,,0.4265870153903961,,3.609375,3.1714134820504114e-05,0.0010000000474974513,,,1.0,85599,,3.2613396644592285
,,,,,,,,,3.151203186432993e-05,0.001,,85649,,
4,,0.2650529444217682,,0.4505998194217682,,3.71875,3.151203054585494e-05,0.0010000000474974513,,,1.0,85649,,3.157759666442871
,,,,,,,,,3.1310541073195705e-05,0.001,,85699,,
4,,0.28639814257621765,,0.46413251757621765,,3.546875,3.1310541089624166e-05,0.0010000000474974513,,,1.0,85699,,3.764760971069336
,,,,,,,,,3.110966394026877e-05,0.001,,85749,,
4,,0.26693010330200195,,0.43880510330200195,,3.4375,3.110966281383298e-05,0.0010000000474974513,,,1.0,85749,,3.4786806106567383
,,,,,,,,,3.090940102858082e-05,0.001,,85799,,
4,,0.2778496742248535,,0.4712090492248535,,3.875,3.087608274654485e-05,0.0010000000474974513,,,1.0,85799,,3.9832639694213867
,,,,,,,,,3.067653802109535e-05,0.001,,85849,,
4,,0.278281569480896,,0.456992506980896,,3.578125,3.067653960897587e-05,0.0010000000474974513,,,1.0,85849,,3.6399097442626953
,,,,,,,,,3.047760784539937e-05,0.001,,85899,,
4,,0.2957654595375061,,0.4774060845375061,,3.640625,3.0477607651846483e-05,0.0010000000474974513,,,1.0,85899,,3.2300705909729004
,,,,,,,,,3.0279293662511645e-05,0.001,,85949,,
4,,0.2743067741394043,,0.4686427116394043,,3.890625,3.02792941511143e-05,0.0010000000474974513,,,1.0,85949,,3.442951202392578
,,,,,,,,,3.0081596028280552e-05,0.001,,85999,,
4,,0.31614917516708374,,0.48900073766708374,,3.453125,3.0048706321395002e-05,0.0010000000474974513,,,1.0,85999,,3.6668758392333984
,,,,,,,,,2.985172877649919e-05,0.001,,86049,,
4,,0.27259016036987305,,0.45032453536987305,,3.5625,2.985172795888502e-05,0.0010000000474974513,,,1.0,86049,,3.2783689498901367
,,,,,,,,,2.9655368896323204e-05,0.001,,86099,,
4,,0.2963845729827881,,0.4702126979827881,,3.484375,2.9655368052772246e-05,0.0010000000474974513,,,1.0,86099,,3.4336748123168945
,,,,,,,,,2.9459627313582035e-05,0.001,,86149,,
4,,0.29417210817337036,,0.46800023317337036,,3.484375,2.9459626603056677e-05,0.0010000000474974513,,,1.0,86149,,3.4256086349487305
,,,,,,,,,2.9264504576913305e-05,0.001,,86199,,
4,,0.27639609575271606,,0.44729453325271606,,3.421875,2.9232043743832037e-05,0.0010000000474974513,,,1.0,86199,,3.986682653427124
,,,,,,,,,2.9037644266337633e-05,0.001,,86249,,
4,,0.3262144923210144,,0.5039488673210144,,3.546875,2.9037644708296284e-05,0.0010000000474974513,,,1.0,86249,,3.1900408267974854
,,,,,,,,,2.884386423669113e-05,0.001,,86299,,
4,,0.27464261651039124,,0.44847074151039124,,3.46875,2.8843864129157737e-05,0.0010000000474974513,,,1.0,86299,,3.4722900390625
,,,,,,,,,2.8650704779019194e-05,0.001,,86349,,
4,,0.316616028547287,,0.5002098083496094,,3.671875,2.8650705644395202e-05,0.0010000000474974513,,,1.0,86349,,3.907125949859619
,,,,,,,,,2.845816643472202e-05,0.001,,86399,,
4,,0.2890268862247467,,0.4579721987247467,,3.375,2.8426136850612238e-05,0.0010000000474974513,,,1.0,86399,,3.6538543701171875
,,,,,,,,,2.82343241045339e-05,0.001,,86449,,
4,,0.28201088309288025,,0.46267494559288025,,3.609375,2.8234324418008327e-05,0.0010000000474974513,,,1.0,86449,,3.40278959274292
,,,,,,,,,2.804313335488904e-05,0.001,,86499,,
4,,0.27031221985816956,,0.46074190735816956,,3.8125,2.804313407978043e-05,0.0010000000474974513,,,1.0,86499,,4.4444580078125
,,,,,,,,,2.785256542156093e-05,0.001,,86549,,
4,,0.29327869415283203,,0.46320056915283203,,3.390625,2.7852565835928544e-05,0.0010000000474974513,,,1.0,86549,,3.519552230834961
,,,,,,,,,2.7662620838686162e-05,0.001,,86599,,
4,,0.31158411502838135,,0.47759974002838135,,3.328125,2.763102384051308e-05,0.0010000000474974513,,,1.0,86599,,3.8947105407714844
,,,,,,,,,2.7441807381210323e-05,0.001,,86649,,
4,,0.2898726463317871,,0.4607710838317871,,3.421875,2.744180710578803e-05,0.0010000000474974513,,,1.0,86649,,3.5620250701904297
,,,,,,,,,2.7253215215043078e-05,0.001,,86699,,
4,,0.28803232312202454,,0.46771982312202454,,3.59375,2.72532161034178e-05,0.0010000000474974513,,,1.0,86699,,3.5977344512939453
,,,,,,,,,2.7065248079228126e-05,0.001,,86749,,
4,,0.2819041609764099,,0.4528025984764099,,3.421875,2.706524719542358e-05,0.0010000000474974513,,,1.0,86749,,3.729337692260742
,,,,,,,,,2.6877906500612385e-05,0.001,,86799,,
4,,0.26911455392837524,,0.44684892892837524,,3.546875,2.6846742912312038e-05,0.0010000000474974513,,,1.0,86799,,3.385544538497925
,,,,,,,,,2.6660132660786547e-05,0.001,,86849,,
4,,0.2859618365764618,,0.4588133990764618,,3.453125,2.666013278940227e-05,0.0010000000474974513,,,1.0,86849,,3.4187850952148438
,,,,,,,,,2.6474148255123938e-05,0.001,,86899,,
4,,0.2548370361328125,,0.4423370361328125,,3.75,2.647414839884732e-05,0.0010000000474974513,,,1.0,86899,,3.874286651611328
,,,,,,,,,2.6288791063434718e-05,0.001,,86949,,
4,,0.2563735842704773,,0.4341079592704773,,3.546875,2.6288791559636593e-05,0.0010000000474974513,,,1.0,86949,,3.2986297607421875
,,,,,,,,,2.610406160525064e-05,0.001,,86999,,
4,,0.2858385741710663,,0.4645495116710663,,3.578125,2.607333408377599e-05,0.0010000000474974513,,,1.0,86999,,3.606093645095825
,,,,,,,,,2.5889337980102556e-05,0.001,,87049,,
4,,0.30336812138557434,,0.47524312138557434,,3.4375,2.5889337848639116e-05,0.0010000000474974513,,,1.0,87049,,3.913069725036621
,,,,,,,,,2.5705970385076118e-05,0.001,,87099,,
4,,0.2892614006996155,,0.4601598381996155,,3.421875,2.570597098383587e-05,0.0010000000474974513,,,1.0,87099,,3.2276015281677246
,,,,,,,,,2.552323215712365e-05,0.001,,87149,,
4,,0.27917927503585815,,0.45886677503585815,,3.59375,2.5523231670376845e-05,0.0010000000474974513,,,1.0,87149,,3.500919818878174
,,,,,,,,,2.5341123808436133e-05,0.001,,87199,,
4,,0.2858390212059021,,0.4557608962059021,,3.390625,2.5310833734693006e-05,0.0010000000474974513,,,1.0,87199,,2.9252877235412598
,,,,,,,,,2.5129460846568022e-05,0.001,,87249,,
4,,0.256636381149292,,0.419722318649292,,3.265625,2.5129460482276045e-05,0.0010000000474974513,,,1.0,87249,,3.5526914596557617
,,,,,,,,,2.494871898497353e-05,0.001,,87299,,
4,,0.2836270332336426,,0.4613614082336426,,3.546875,2.4948718419182114e-05,0.0010000000474974513,,,1.0,87299,,3.796478271484375
,,,,,,,,,2.4768608612928186e-05,0.001,,87349,,
4,,0.3078514039516449,,0.4924217164516449,,3.6875,2.4768609364400618e-05,0.0010000000474974513,,,1.0,87349,,3.671863555908203
,,,,,,,,,2.4589130235257204e-05,0.001,,87399,,
4,,0.27033039927482605,,0.44220539927482605,,3.4375,2.4559278244851157e-05,0.0010000000474974513,,,1.0,87399,,3.631373405456543
,,,,,,,,,2.4380538236337153e-05,0.001,,87449,,
4,,0.2887250483036041,,0.4547406733036041,,3.328125,2.438053888909053e-05,0.0010000000474974513,,,1.0,87449,,3.6010043621063232
,,,,,,,,,2.4202430903200416e-05,0.001,,87499,,
4,,0.2703746259212494,,0.4500621259212494,,3.59375,2.4202430722652934e-05,0.0010000000474974513,,,1.0,87499,,3.217404842376709
,,,,,,,,,2.402495715135908e-05,0.001,,87549,,
4,,0.22996923327445984,,0.41649267077445984,,3.734375,2.4024957383517176e-05,0.0010000000474974513,,,1.0,87549,,3.119579792022705
,,,,,,,,,2.384811747824832e-05,0.001,,87599,,
4,,0.2740952670574188,,0.4615952670574188,,3.75,2.381870581302792e-05,0.0010000000474974513,,,1.0,87599,,3.0828938484191895
,,,,,,,,,2.3642606592509294e-05,0.001,,87649,,
4,,0.3035633862018585,,0.4812977612018585,,3.546875,2.3642605810891837e-05,0.0010000000474974513,,,1.0,87649,,3.7032995223999023
,,,,,,,,,2.3467142454658066e-05,0.001,,87699,,
4,,0.2920369505882263,,0.4658650755882263,,3.484375,2.3467142455046996e-05,0.0010000000474974513,,,1.0,87699,,3.0415220260620117
,,,,,,,,,2.3292313959017936e-05,0.001,,87749,,
4,,0.28637611865997314,,0.46996986865997314,,3.671875,2.3292313926503994e-05,0.0010000000474974513,,,1.0,87749,,3.9028522968292236
,,,,,,,,,2.3118121595610003e-05,0.001,,87799,,
4,,0.29107755422592163,,0.46490567922592163,,3.46875,2.3089151000021957e-05,0.0010000000474974513,,,1.0,87799,,3.257631778717041
,,,,,,,,,2.2915701823355765e-05,0.001,,87849,,
4,,0.29452022910118103,,0.45955929160118103,,3.296875,2.2915701265446842e-05,0.0010000000474974513,,,1.0,87849,,3.8265256881713867
,,,,,,,,,2.274288941899804e-05,0.001,,87899,,
4,,0.27320507168769836,,0.44996288418769836,,3.53125,2.274288999615237e-05,0.0010000000474974513,,,1.0,87899,,3.6871681213378906
,,,,,,,,,2.2570714686836393e-05,0.001,,87949,,
4,,0.28693774342536926,,0.46857836842536926,,3.625,2.257071537314914e-05,0.0010000000474974513,,,1.0,87949,,3.4663219451904297
,,,,,,,,,2.2399178109453774e-05,0.001,,87999,,
4,,0.29542192816734314,,0.46632036566734314,,3.421875,2.2370650185621344e-05,0.0010000000474974513,,,1.0,87999,,3.1772117614746094
,,,,,,,,,2.219985930057246e-05,0.001,,88049,,
4,,0.24399511516094208,,0.41489356756210327,,3.421875,2.2199859813554212e-05,0.0010000000474974513,,,1.0,88049,,3.32405161857605
,,,,,,,,,2.2029707038880912e-05,0.001,,88099,,
4,,0.31496942043304443,,0.48000848293304443,,3.296875,2.2029707906767726e-05,0.0010000000474974513,,,1.0,88099,,3.5957422256469727
,,,,,,,,,2.1860194448340944e-05,0.001,,88149,,
4,,0.3117222785949707,,0.4855504035949707,,3.46875,2.1860194465261884e-05,0.0010000000474974513,,,1.0,88149,,4.134166717529297
,,,,,,,,,2.1691322004073802e-05,0.001,,88199,,
4,,0.26815998554229736,,0.43319904804229736,,3.296875,2.166323974961415e-05,0.0010000000474974513,,,1.0,88199,,3.6058402061462402
,,,,,,,,,2.1495113857558442e-05,0.001,,88249,,
4,,0.2715482711791992,,0.4385404586791992,,3.34375,2.1495114197023213e-05,0.0010000000474974513,,,1.0,88249,,3.579044818878174
,,,,,,,,,2.132763001826152e-05,0.001,,88299,,
4,,0.2801491916179657,,0.4569070041179657,,3.53125,2.1327630747691728e-05,0.0010000000474974513,,,1.0,88299,,4.1512346267700195
,,,,,,,,,2.116078781794476e-05,0.001,,88349,,
4,,0.26834750175476074,,0.43338656425476074,,3.296875,2.116078758263029e-05,0.0010000000474974513,,,1.0,88349,,3.193110704421997
,,,,,,,,,2.0994587724244644e-05,0.001,,88399,,
4,,0.2887718379497528,,0.4596702754497528,,3.421875,2.0966950614820234e-05,0.0010000000474974513,,,1.0,88399,,3.454371929168701
,,,,,,,,,2.080149978772118e-05,0.001,,88449,,
4,,0.27339911460876465,,0.44136786460876465,,3.359375,2.080149897665251e-05,0.0010000000474974513,,,1.0,88449,,3.2943782806396484
,,,,,,,,,2.0636692520699982e-05,0.001,,88499,,
4,,0.309295117855072,,0.476287305355072,,3.34375,2.0636693079723045e-05,0.0010000000474974513,,,1.0,88499,,3.851168632507324
,,,,,,,,,2.0472528829264836e-05,0.001,,88549,,
4,,0.26515036821365356,,0.45167380571365356,,3.734375,2.047252928605303e-05,0.0010000000474974513,,,1.0,88549,,3.3088207244873047
,,,,,,,,,2.030900917354492e-05,0.001,,88599,,
4,,0.27044379711151123,,0.44036567211151123,,3.390625,2.028181916102767e-05,0.0010000000474974513,,,1.0,88599,,3.608574390411377
,,,,,,,,,2.0119050842807776e-05,0.001,,88649,,
4,,0.30381444096565247,,0.47861912846565247,,3.5,2.0119050532230176e-05,0.0010000000474974513,,,1.0,88649,,3.9112324714660645
,,,,,,,,,1.9956928167699386e-05,0.001,,88699,,
